Tratamentos,  N
MATA,29
MATA,151
MATA,125
MATA,18
MATA,50
MATA,67
MATA,82
MATA,141
MATA,42
MATA,52
MATA,0
MATA,12
MATA,15
MATA,5
MATA,9
MATA,29
MATA,9
MATA,11
MATA,14
MATA,10
MATA 20%,36
MATA 20%,29
MATA 20%,24
MATA 20%,27
MATA 20%,29
MATA 20%,19
MATA 20%,20
MATA 20%,20
MATA 20%,18
MATA 20%,32
MATA 20%,167
MATA 20%,104
MATA 20%,78
MATA 20%,43
MATA 20%,7
MATA 20%,11
MATA 20%,13
MATA 20%,10
MATA 20%,2
MATA 40%,18
MATA 40%,45
MATA 40%,31
MATA 40%,45
MATA 40%,36
MATA 40%,23
MATA 40%,29
MATA 40%,35
MATA 40%,14
MATA 40%,24
MATA 40%,29
MATA 40%,17
MATA 40%,18
MATA 40%,12
MATA 40%,13
MATA 40%,8
MATA 40%,10
MATA 40%,9
MATA 40%,15
MATA 40%,15
MATA 50%,12
MATA 50%,31
MATA 50%,16
MATA 50%,25
MATA 50%,13
MATA 50%,4
MATA 50%,12
MATA 50%,45
MATA 50%,25
MATA 50%,27
MATA 50%,17
MATA 50%,10
MATA 50%,8
MATA 50%,11
MATA 50%,9
MATA 50%,3
MATA 50%,10
MATA 50%,7
MATA 50%,9
MATA 50%,9
MATA 60%,13
MATA 60%,11
MATA 60%,7
MATA 60%,7
MATA 60%,24
MATA 60%,24
MATA 60%,26
MATA 60%,24
MATA 60%,11
MATA 60%,21
MATA 60%,5
MATA 60%,8
MATA 60%,16
MATA 60%,13
MATA 60%,12
MATA 60%,7
MATA 60%,12
MATA 60%,4
MATA 60%,13
MATA 60%,12
MATA 70%,20
MATA 70%,23
MATA 70%,29
MATA 70%,27
MATA 70%,41
MATA 70%,45
MATA 70%,18
MATA 70%,41
MATA 70%,34
MATA 70%,15
MATA 70%,10
MATA 70%,6
MATA 70%,13
MATA 70%,11
MATA 70%,13
MATA 70%,1
MATA 70%,15
MATA 70%,10
MATA 70%,6
MATA 70%,6
MATA2 40%,34
MATA2 40%,33
MATA2 40%,71
MATA2 40%,29
MATA2 40%,43
MATA2 40%,26
MATA2 40%,19
MATA2 40%,42
MATA2 40%,22
MATA2 40%,15
MATA2 40%,8
MATA2 40%,5
MATA2 40%,12
MATA2 40%,7
MATA2 40%,5
MATA2 40%,10
MATA2 40%,22
MATA2 40%,18
MATA2 40%,17
