Tratamentos,S,  N,H
S1,4,6,1.242
S1,4,7,1.277
S1,3,9,0.8487
S1,2,4,0.6931
S1,3,7,0.7963
S2,5,48,0.543
S2,7,102,0.4379
S2,5,138,0.501
S2,4,147,0.1843
S2,7,188,0.3189
S3,5,52,0.6426
S3,6,129,0.5035
S3,4,182,0.3506
S3,7,184,0.5709
S3,7,323,0.2944
S4,7,125,0.7637
S4,7,115,1.068
S4,8,173,0.6168
S4,6,154,0.5878
S4,8,220,0.6357
S5,8,36,1.759
S5,5,37,1.161
S5,7,22,1.51
S5,6,37,1.421
S5,5,29,1.125
S6,7,29,1.687
S6,8,24,1.5
S6,9,19,1.758
S6,7,28,1.413
S6,7,30,1.38
S7,7,37,1.457
S7,8,87,1.288
S7,6,29,1.351
S7,8,70,1.494
S7,9,48,1.88
